Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
200	-140662	-140381	-280.666	0.207169	0.182532	0.197157	0.186524	0.188265	0.198145	0.198582	0.18058	0.190897	0.207285	0.1786	0.184462	0.192111	0.19297	0.199607	0.194097	0.190159	0.181459	0.201153	0.191909	0.21135	0.181495	0.2064	0.205866	0.00685374	0.00690979	0.0071772	0.00622048	0.0061374	0.00682397	0.00688081	0.00598591	0.00654578	0.00710159	0.0067416	0.00688676	0.00677932	0.00692486	0.00674344	0.00703987	0.0072107	0.00651695	0.00606298	0.00616619	0.00660623	0.00658963	0.0072479	0.00756011	4.00077	4.64259	4.89383	5.16681	4.65409	4.58524	5.12224	4.82124	5.16696	4.39178	5.08291	4.59275	5.438	5.25304	4.07109	4.20403	5.64509	5.47967	4.51025	4.75232	5.50085	4.09718	5.08365	4.51155	4.83831	-2.16407	-2.16053	-2.14404	-2.20618	-2.21202	-2.16596	-2.16236	-2.22287	-2.18404	-2.14864	-2.17124	-2.16198	-2.16881	-2.15959	-2.17112	-2.15244	-2.14202	-2.18596	-2.21731	-2.20998	-2.18005	-2.18114	-2.13979	-2.12147	0.995336	73.9972	4.01951
210	-140670	-140387	-283.882	0.194778	0.177307	0.175294	0.184381	0.189791	0.171187	0.198991	0.190683	0.210684	0.217337	0.217156	0.204763	0.194984	0.177763	0.167364	0.19322	0.195115	0.185816	0.179372	0.192009	0.179402	0.181326	0.177866	0.187569	0.00669288	0.00697759	0.00720752	0.0070365	0.00717611	0.00712498	0.00657703	0.00686289	0.00581853	0.0074354	0.00650699	0.0065343	0.0067516	0.00679712	0.00636406	0.00670636	0.00635502	0.00657874	0.00610378	0.00662805	0.00643807	0.00690685	0.00706321	0.00725329	3.51604	4.96216	5.56244	5.37153	5.17026	5.74606	5.07382	4.60897	5.6556	4.7463	5.11046	4.60231	5.30869	4.61078	5.05321	4.67676	5.64509	4.78267	4.93282	5.59471	4.93291	5.19334	4.97978	4.84896	4.36862	-2.17439	-2.15629	-2.14221	-2.15264	-2.14411	-2.14722	-2.18197	-2.16349	-2.23519	-2.1287	-2.18662	-2.1848	-2.17059	-2.16768	-2.19627	-2.17351	-2.19688	-2.18186	-2.2144	-2.17861	-2.19124	-2.16072	-2.151	-2.13946	0.991305	73.9972	3.54688
220	-140661	-140378	-282.866	0.186404	0.212038	0.205105	0.202161	0.181804	0.200937	0.183844	0.174074	0.177393	0.198905	0.205502	0.175171	0.179303	0.183883	0.178319	0.21179	0.20409	0.197123	0.190299	0.189395	0.18911	0.188251	0.200156	0.186452	0.00696957	0.0063445	0.00630013	0.00680561	0.00715029	0.00694019	0.0064535	0.00671755	0.00581853	0.00653496	0.00664663	0.0067681	0.00693068	0.00655572	0.00662123	0.00653151	0.00565951	0.00684837	0.00610433	0.00682752	0.00742504	0.0067485	0.00664267	0.00622543	2.37864	5.00258	4.71597	4.51618	5.12622	5.67392	5.79103	5.06351	5.01147	4.91648	4.89229	5.3367	5.11852	4.34286	5.05321	6.062	4.74852	4.38062	4.90273	5.33417	5.8688	4.99332	5.08848	5.24568	4.47748	-2.15679	-2.1976	-2.20065	-2.16713	-2.14568	-2.15863	-2.1902	-2.17279	-2.23519	-2.18476	-2.1774	-2.16953	-2.15922	-2.18338	-2.17906	-2.18499	-2.24722	-2.16441	-2.21436	-2.16574	-2.1293	-2.17079	-2.17766	-2.20583	0.999966	73.9972	2.37872
230	-140674	-140387	-286.868	0.179793	0.191367	0.198136	0.182293	0.219893	0.174634	0.184883	0.200388	0.174032	0.167062	0.199152	0.19416	0.171272	0.174821	0.191896	0.204271	0.191431	0.187419	0.200771	0.220888	0.199544	0.206661	0.202794	0.206699	0.00696817	0.00655593	0.00677357	0.00751305	0.00698555	0.00666529	0.0070621	0.0062214	0.00779664	0.00743477	0.00749305	0.00630133	0.00703435	0.00618394	0.00648743	0.00660106	0.00669748	0.00674885	0.00756789	0.00717616	0.00682807	0.00689077	0.00752144	0.00708795	1.95794	5.95824	5.1041	5.0255	6.04832	6.14107	5.83726	4.5908	5.49999	6.23511	5.07782	5.48364	5.43466	4.93511	4.39762	4.88701	4.89115	5.15314	6.02464	4.50863	4.80814	5.49472	5.27867	5.52044	5.19935	-2.15688	-2.18337	-2.16918	-2.12418	-2.1558	-2.17618	-2.15107	-2.20611	-2.10809	-2.12873	-2.12534	-2.20057	-2.15278	-2.20874	-2.18793	-2.18039	-2.17409	-2.17077	-2.12103	-2.14411	-2.1657	-2.16173	-2.1237	-2.14948	0.99905	73.9972	1.9598
240	-140657	-140372	-284.404	0.166286	0.192388	0.183054	0.189463	0.200204	0.221926	0.219136	0.203351	0.209593	0.205351	0.198202	0.200419	0.175192	0.199322	0.17181	0.198684	0.181839	0.188088	0.176164	0.192138	0.206096	0.21802	0.179296	0.196625	0.00668824	0.00685851	0.00694458	0.00750872	0.00671158	0.00716537	0.00719393	0.00703498	0.0067585	0.00659212	0.00652699	0.00675181	0.00606427	0.00728444	0.00609573	0.00710117	0.00705347	0.00668503	0.00640337	0.00778536	0.00716163	0.00717161	0.00655996	0.00690133	3.13655	4.83139	4.85128	5.98916	5.60252	4.93078	5.56061	4.76088	4.99554	5.04563	5.03268	4.86652	5.57538	5.57737	4.93108	4.64572	4.81646	5.36411	4.91291	5.77889	4.58148	5.00413	4.1933	4.45246	5.36482	-2.17469	-2.16377	-2.15835	-2.12443	-2.17318	-2.14476	-2.14303	-2.15274	-2.17015	-2.18098	-2.18529	-2.17058	-2.21722	-2.1376	-2.21497	-2.14867	-2.1516	-2.1749	-2.19359	-2.10872	-2.14499	-2.14438	-2.1831	-2.16107	0.989573	73.4976	3.1696
250	-140676	-140393	-282.672	0.200512	0.185146	0.170317	0.212358	0.196843	0.20755	0.209669	0.179427	0.191192	0.177845	0.202741	0.167371	0.204945	0.207146	0.171593	0.191627	0.213214	0.210308	0.197123	0.164698	0.210945	0.22034	0.204017	0.185355	0.00787397	0.00705048	0.00701354	0.00728783	0.00721688	0.0071811	0.00704535	0.00703498	0.00679752	0.00734668	0.00728161	0.00649897	0.00664503	0.00620046	0.00665113	0.0075162	0.00643887	0.00796888	0.00676401	0.00701727	0.00663101	0.00579164	0.00647602	0.00685977	3.2362	5.51871	4.68449	4.87806	4.75327	4.80563	4.22174	4.55032	4.71534	5.10543	4.8955	4.91287	4.58261	4.91489	5.20253	5.14162	5.7199	4.47116	4.93294	4.7961	4.41114	4.97975	5.11449	5.76797	5.30688	-2.10381	-2.15178	-2.15406	-2.1374	-2.14165	-2.14381	-2.1521	-2.15274	-2.16765	-2.13391	-2.13777	-2.18716	-2.1775	-2.20758	-2.1771	-2.124	-2.19119	-2.0986	-2.1698	-2.15383	-2.17842	-2.2372	-2.18869	-2.16369	0.993669	72.7027	3.25682
260	-140659	-140375	-283.876	0.184012	0.185415	0.205824	0.178835	0.209914	0.201549	0.207057	0.197514	0.168345	0.168605	0.178823	0.181815	0.182304	0.177137	0.202077	0.187885	0.205246	0.195027	0.195788	0.172877	0.179444	0.184216	0.202287	0.186161	0.00696348	0.00741814	0.00600913	0.00696687	0.00692469	0.00730818	0.00678291	0.0073255	0.00704625	0.00694072	0.00710554	0.00725306	0.00682379	0.00661758	0.00701653	0.00708243	0.00661562	0.0070841	0.0064038	0.00712707	0.00638199	0.00560688	0.00675212	0.00738692	2.86394	5.56763	5.28902	4.61143	4.44326	5.19699	5.32693	4.92695	4.64167	4.69302	4.72332	5.46261	4.3506	4.91489	5.16023	5.33711	4.75386	5.46727	4.46333	5.05462	4.2793	4.76159	6.17361	4.73486	5.78533	-2.15717	-2.1297	-2.22119	-2.15696	-2.1596	-2.13619	-2.16858	-2.13516	-2.15204	-2.1586	-2.1484	-2.13948	-2.16597	-2.1793	-2.15388	-2.14982	-2.17943	-2.14972	-2.19356	-2.14709	-2.19504	-2.25128	-2.17056	-2.13154	0.991405	72.7027	2.88877
270	-140663	-140373	-289.48	0.187822	0.190817	0.181785	0.195519	0.200482	0.190813	0.191005	0.192399	0.189973	0.165119	0.186773	0.170926	0.19232	0.190828	0.18233	0.204569	0.220332	0.19303	0.1919	0.213218	0.18624	0.215273	0.189176	0.187274	0.00617263	0.00770575	0.00654837	0.00677335	0.00621581	0.00777982	0.00696989	0.00693539	0.00668151	0.00724175	0.00714903	0.00710069	0.00789698	0.00645371	0.00651439	0.00635697	0.00648274	0.00750856	0.00705365	0.00688379	0.0064752	0.00635728	0.00648537	0.00757417	2.46395	4.75449	4.83953	5.65116	4.84883	4.1036	4.38206	4.61601	4.85369	5.7152	5.10104	4.46834	5.35469	4.58217	4.62627	4.40652	5.00733	5.25005	5.14029	4.67228	5.09643	4.97144	4.85155	4.91879	4.9364	-2.20953	-2.11318	-2.18387	-2.1692	-2.2065	-2.10903	-2.15677	-2.15893	-2.17513	-2.14016	-2.14575	-2.1487	-2.10254	-2.19019	-2.18613	-2.19675	-2.18824	-2.12444	-2.15159	-2.16217	-2.18875	-2.19673	-2.18806	-2.12066	0.99049	68.0919	2.48761
280	-140665	-140378	-287.301	0.193075	0.182463	0.206652	0.213819	0.214997	0.196129	0.195663	0.205635	0.185363	0.179534	0.171152	0.203101	0.218062	0.197958	0.224095	0.201648	0.197416	0.197745	0.176777	0.2102	0.191385	0.19845	0.224949	0.205552	0.00746533	0.00742978	0.00723539	0.00716479	0.00692494	0.00644	0.00596117	0.00681436	0.0071005	0.00658499	0.0064853	0.00710255	0.00677668	0.00669768	0.00723499	0.00627074	0.00655908	0.00633392	0.00712448	0.00630586	0.00616458	0.00690192	0.00613372	0.00724388	4.22796	5.16898	4.64661	5.56573	4.62879	5.30516	4.88234	4.76642	4.88143	5.72291	4.66352	4.96405	4.57459	4.22853	5.06179	5.14812	4.04204	4.89827	4.57572	5.05339	4.58446	4.97144	4.42103	3.70397	4.36965	-2.12695	-2.12902	-2.14054	-2.1448	-2.15958	-2.19111	-2.22467	-2.16657	-2.14871	-2.18145	-2.18807	-2.14859	-2.16898	-2.17408	-2.14056	-2.20268	-2.18316	-2.19833	-2.14725	-2.20026	-2.2101	-2.16103	-2.21228	-2.14003	0.998892	68.0919	4.23265
290	-140669	-140380	-289.625	0.185266	0.20637	0.208007	0.193138	0.187273	0.230504	0.177756	0.2247	0.219752	0.196907	0.202986	0.221493	0.20953	0.188905	0.214152	0.184891	0.213703	0.188676	0.185167	0.198458	0.169892	0.178716	0.204629	0.211562	0.00640446	0.00662094	0.00673826	0.00648114	0.00685264	0.00647693	0.00607616	0.00653883	0.00748386	0.00723386	0.00647734	0.00793761	0.00720361	0.00638716	0.0069557	0.00683739	0.00700165	0.00693247	0.00756344	0.00709657	0.0065106	0.00699957	0.00722772	0.00674344	3.44658	4.73968	5.08558	4.91919	5.29148	4.36332	5.69968	5.58145	4.19301	5.72664	4.73458	4.19033	4.84085	4.74462	5.29868	4.33085	5.6469	5.70616	5.33296	5.06819	4.69959	5.43258	4.86562	5.06706	3.95914	-2.19352	-2.17908	-2.17145	-2.18835	-2.16414	-2.18863	-2.21637	-2.1845	-2.12587	-2.14063	-2.1886	-2.10031	-2.14245	-2.19469	-2.15766	-2.16511	-2.1548	-2.15911	-2.12128	-2.14895	-2.18638	-2.15493	-2.141	-2.17112	0.996826	68.0919	3.45756
300	-140660	-140372	-287.313	0.197895	0.191024	0.196986	0.193424	0.185286	0.213057	0.208467	0.207421	0.210897	0.192755	0.202308	0.202448	0.187011	0.20697	0.178026	0.210573	0.175324	0.19652	0.201232	0.194042	0.236698	0.177096	0.184474	0.18965	0.00701365	0.00698822	0.00753804	0.00702023	0.0067436	0.00692338	0.00698789	0.00612769	0.00698822	0.00687523	0.00647734	0.00692773	0.00596923	0.00729435	0.00618731	0.0063557	0.00670482	0.00729671	0.00698264	0.00661253	0.00608002	0.00690494	0.00651934	0.00740788	3.96569	4.56547	5.37079	5.61055	5.20079	4.12443	4.18908	4.95388	5.14774	5.64711	4.79141	5.15484	5.30262	4.85237	5.40308	4.92514	4.97407	4.35419	4.60596	4.79882	5.03538	4.50798	5.09539	4.74607	5.43073	-2.15406	-2.15563	-2.12274	-2.15365	-2.17111	-2.15968	-2.15565	-2.2127	-2.15563	-2.16271	-2.1886	-2.15941	-2.22408	-2.13701	-2.2085	-2.19684	-2.17361	-2.13687	-2.15598	-2.17963	-2.21609	-2.16084	-2.1858	-2.13031	0.996069	69.4931	3.98134
310	-140642	-140360	-282.426	0.188152	0.188363	0.180865	0.194895	0.190459	0.178881	0.171748	0.18283	0.174693	0.209601	0.181079	0.182147	0.176861	0.176805	0.190957	0.188294	0.19404	0.17221	0.196919	0.183667	0.189025	0.178609	0.178044	0.192248	0.00656326	0.0065292	0.00608443	0.00745212	0.00710975	0.00753324	0.00738647	0.00695333	0.00631736	0.00689473	0.0061189	0.00692773	0.0071185	0.00646014	0.00678465	0.00655967	0.00674099	0.00683133	0.00661165	0.00692413	0.00726545	0.00622353	0.00684536	0.00672266	2.97028	4.46876	5.98752	5.26826	5.13471	4.93471	4.74117	4.91046	4.96236	5.14069	5.16147	4.92134	4.91517	5.25183	5.45879	5.3383	5.00358	4.9841	4.90701	5.79951	4.92111	4.76232	4.76819	4.45063	4.00528	-2.18288	-2.18514	-2.21578	-2.12772	-2.14815	-2.12302	-2.13156	-2.15781	-2.19946	-2.16148	-2.21333	-2.15941	-2.14761	-2.18976	-2.16847	-2.18312	-2.17128	-2.16549	-2.17969	-2.15963	-2.13874	-2.20596	-2.1646	-2.17246	0.992304	73.9527	2.99332
320	-140668	-140380	-288.154	0.194818	0.223439	0.199552	0.171041	0.18265	0.194115	0.225062	0.203231	0.203591	0.195693	0.194427	0.203339	0.177787	0.20913	0.17346	0.1938	0.239611	0.191385	0.1854	0.183221	0.213605	0.193124	0.185494	0.207149	0.00663713	0.00676978	0.00639041	0.00776044	0.00745921	0.00692089	0.00632787	0.00640395	0.00711142	0.00679155	0.00646103	0.00634666	0.00731455	0.00698107	0.00704058	0.00619207	0.00596774	0.00628648	0.00726108	0.00615676	0.00649612	0.0075818	0.00644975	0.00703818	3.3072	4.97726	4.64292	5.34323	4.76271	5.04414	4.95434	5.02418	5.00054	5.36489	3.71569	4.92134	4.88271	5.06435	5.05378	5.31471	4.86248	4.95234	4.78279	5.81763	4.68543	5.01046	4.65518	5.97735	4.76031	-2.17802	-2.16943	-2.19447	-2.11011	-2.12731	-2.15984	-2.19874	-2.19355	-2.14804	-2.16803	-2.1897	-2.19745	-2.13581	-2.15608	-2.15239	-2.20816	-2.22419	-2.20159	-2.139	-2.21065	-2.18735	-2.12023	-2.19046	-2.15254	0.993574	69.2154	3.32859
330	-140671	-140382	-289.499	0.193049	0.178763	0.182746	0.236048	0.175397	0.194975	0.202966	0.190405	0.234472	0.240071	0.216949	0.169368	0.198298	0.202774	0.190069	0.19553	0.191042	0.204787	0.210976	0.200748	0.204743	0.196845	0.186781	0.187162	0.0066591	0.00685129	0.00658442	0.00676185	0.00688569	0.00688808	0.00675779	0.0076227	0.00674956	0.00642718	0.00735451	0.00673085	0.00666524	0.00597554	0.00723009	0.00723397	0.00714343	0.00690796	0.00726108	0.00644864	0.00836141	0.00712814	0.00727703	0.00655771	2.58887	4.96677	5.20769	4.36743	4.75752	5.13349	4.54209	6.07074	5.2798	4.24631	4.99322	6.80386	4.86597	5.06435	4.77248	4.80835	4.77465	4.9435	5.5408	5.31333	4.54617	4.42292	5.06787	4.8292	5.86053	-2.17658	-2.16423	-2.18148	-2.16993	-2.16205	-2.1619	-2.1702	-2.11789	-2.17072	-2.19198	-2.13345	-2.17193	-2.17618	-2.22362	-2.14086	-2.14062	-2.14609	-2.16065	-2.139	-2.19053	-2.07772	-2.14702	-2.13805	-2.18325	0.994674	68.818	2.60273
340	-140672	-140383	-288.783	0.17744	0.203054	0.212706	0.187906	0.182327	0.213721	0.189121	0.225126	0.21279	0.180775	0.199556	0.181265	0.203236	0.219927	0.180645	0.21846	0.20155	0.194678	0.184417	0.195565	0.204677	0.210597	0.202882	0.193386	0.00798441	0.00716345	0.0063194	0.0060453	0.00729039	0.00674584	0.00715308	0.00704679	0.00674956	0.00764547	0.00657262	0.00685109	0.00660945	0.00596917	0.00687761	0.00676869	0.00636934	0.00659831	0.00611117	0.00643056	0.00660909	0.00738592	0.0068345	0.00774005	2.37849	5.28999	5.70583	4.03598	5.21114	4.37198	3.94026	5.61629	5.11652	5.11406	5.29073	4.62061	4.30107	4.64538	4.89051	4.79876	4.13983	5.63558	5.21418	5.26237	4.54617	4.37867	5.28966	6.33762	6.29576	-2.09776	-2.14488	-2.19932	-2.21858	-2.13725	-2.17096	-2.14551	-2.15201	-2.17072	-2.1166	-2.18226	-2.16424	-2.17983	-2.22409	-2.16256	-2.1695	-2.19591	-2.18057	-2.21388	-2.19175	-2.17986	-2.1316	-2.16529	-2.11126	0.999451	68.818	2.37979
350	-140649	-140363	-285.89	0.200222	0.201783	0.169772	0.212478	0.179656	0.203842	0.20686	0.202396	0.19003	0.182324	0.204276	0.190279	0.182307	0.201077	0.192855	0.217992	0.205967	0.166991	0.190652	0.203044	0.20259	0.198149	0.174013	0.180844	0.00705762	0.00701684	0.0072425	0.0062989	0.00722714	0.00769103	0.00734588	0.00665748	0.00708249	0.00677992	0.00651466	0.00763763	0.00698233	0.00639059	0.00684526	0.00655862	0.006694	0.00717409	0.00594382	0.00622075	0.00646027	0.00744968	0.00725245	0.00669179	3.28747	4.96518	5.45575	4.65406	5.03145	5.59115	5.12817	5.34164	4.72314	4.76544	4.38382	4.40955	4.76433	4.09302	4.96043	4.44147	4.55943	4.63091	4.69713	5.29444	4.47369	5.01847	4.44601	5.96655	4.781	-2.15134	-2.15386	-2.14011	-2.20074	-2.14103	-2.11402	-2.13396	-2.17669	-2.14981	-2.16878	-2.18611	-2.11704	-2.156	-2.19446	-2.16461	-2.18319	-2.17431	-2.14423	-2.22593	-2.20616	-2.18975	-2.12786	-2.13952	-2.17446	0.996429	69.4917	3.29925
360	-140671	-140384	-287.204	0.180666	0.20148	0.187023	0.192992	0.210243	0.184974	0.209955	0.196304	0.221077	0.185854	0.194148	0.208905	0.207216	0.194536	0.190168	0.191535	0.18786	0.200197	0.225172	0.19436	0.172232	0.220115	0.187277	0.18315	0.00690539	0.00745613	0.00641761	0.00660461	0.00586264	0.00650166	0.00690288	0.00647092	0.00708249	0.00691672	0.00699211	0.00634862	0.0065242	0.00715966	0.00715053	0.00704685	0.0065552	0.00610239	0.00646291	0.00680054	0.00615585	0.00668069	0.00711601	0.00677871	2.73783	5.6876	4.86202	4.32732	5.69349	4.49917	5.39056	4.84016	4.2586	5.04729	5.2245	4.08313	4.7377	3.91645	5.75163	4.77909	4.95655	5.73406	4.3356	4.8302	5.24909	5.76575	5.93622	3.89805	4.66301	-2.16081	-2.12749	-2.19263	-2.18015	-2.23191	-2.18698	-2.16097	-2.18903	-2.14981	-2.1601	-2.15539	-2.19732	-2.18547	-2.14511	-2.14566	-2.152	-2.18341	-2.2145	-2.18957	-2.16746	-2.21071	-2.17518	-2.14776	-2.16885	0.993727	69.4917	2.75511
370	-140663	-140382	-280.519	0.183957	0.193234	0.215606	0.201637	0.192011	0.196349	0.199183	0.195436	0.189816	0.163617	0.18614	0.176629	0.203784	0.187601	0.203379	0.200712	0.205912	0.163184	0.197444	0.205026	0.2135	0.19822	0.212724	0.178691	0.00625555	0.0067606	0.00744753	0.00719572	0.00697378	0.00677529	0.00694463	0.00746194	0.00684308	0.00755659	0.00686647	0.00718956	0.00657329	0.00682256	0.00689368	0.00683647	0.00676847	0.00750675	0.00646291	0.00636831	0.00765924	0.00719871	0.00659771	0.0072846	3.9525	4.99585	5.28483	4.32906	4.64472	5.01002	4.89025	4.44543	4.43216	4.83947	4.55766	6.35638	4.60773	4.61802	5.65076	4.92157	5.0695	4.14745	5.70977	4.83199	4.48746	4.56028	5.00708	4.81779	5.60645	-2.20373	-2.17001	-2.12799	-2.14293	-2.15653	-2.16907	-2.15835	-2.12715	-2.16475	-2.12167	-2.16327	-2.1433	-2.18222	-2.16605	-2.16155	-2.16517	-2.16951	-2.12455	-2.18957	-2.19598	-2.11581	-2.14275	-2.18061	-2.13759	0.998705	74.1553	3.95763
380	-140652	-140371	-280.416	0.186811	0.207283	0.188374	0.204799	0.207503	0.212938	0.192059	0.184663	0.207699	0.183864	0.206472	0.188441	0.191685	0.189765	0.180233	0.174522	0.184592	0.201758	0.193633	0.205437	0.182834	0.193415	0.209839	0.192687	0.00708873	0.00723463	0.00659244	0.00641024	0.0068284	0.00676073	0.00706931	0.00690799	0.00625989	0.00698573	0.00724452	0.00703157	0.00683434	0.00678274	0.00677072	0.00717235	0.00708352	0.0071173	0.00664474	0.00622642	0.00667995	0.006318	0.00549751	0.00712552	4.07326	4.58615	5.76216	4.40895	4.60228	4.64947	5.15487	5.35965	5.40931	5.11693	4.41459	4.40456	4.45849	5.12998	4.38986	4.80947	5.17345	4.84542	6.35693	4.71415	4.83683	5.29354	4.4129	4.50965	4.73244	-2.14943	-2.14058	-2.18095	-2.19313	-2.16568	-2.17001	-2.15062	-2.16065	-2.20343	-2.15579	-2.13999	-2.15295	-2.1653	-2.16859	-2.16937	-2.14434	-2.14975	-2.14768	-2.17752	-2.20576	-2.17523	-2.19942	-2.25983	-2.14718	0.999554	74.1553	4.07507
390	-140660	-140376	-283.97	0.188845	0.168336	0.183956	0.193856	0.184217	0.187714	0.190945	0.190704	0.197553	0.194907	0.184905	0.189197	0.202009	0.214771	0.198181	0.16123	0.178426	0.203924	0.190478	0.195699	0.214534	0.183252	0.198807	0.193063	0.00723178	0.0070302	0.00700712	0.00697109	0.00674111	0.00679915	0.00703067	0.00656918	0.00620164	0.00730556	0.00671415	0.00630923	0.00651991	0.00653384	0.00690629	0.00631686	0.00606768	0.00694723	0.00660222	0.00663249	0.00691096	0.00711575	0.00620725	0.0062689	3.14339	4.79884	4.87759	5.3796	4.83012	5.47431	5.34976	5.14429	5.15483	5.53654	5.55968	4.58036	5.0169	4.98325	5.44892	4.74107	5.04695	5.49139	5.53368	5.46353	4.63777	4.81926	5.88211	4.50965	4.77271	-2.14075	-2.15303	-2.15446	-2.1567	-2.17127	-2.16755	-2.153	-2.18249	-2.20749	-2.13635	-2.17301	-2.20002	-2.18576	-2.18483	-2.16076	-2.1995	-2.21698	-2.15819	-2.18031	-2.17832	-2.16046	-2.14778	-2.2071	-2.20281	0.993557	74.1839	3.16377
400	-140679	-140396	-283.06	0.176796	0.179258	0.205541	0.187455	0.192802	0.176695	0.191075	0.190378	0.224212	0.169454	0.230489	0.174849	0.177859	0.207796	0.191174	0.165826	0.168323	0.175674	0.180124	0.196393	0.178052	0.191867	0.167528	0.176775	0.00644837	0.00709229	0.00719132	0.00685409	0.00685738	0.00710177	0.00697801	0.00764287	0.00687827	0.00666207	0.00680084	0.00727625	0.00725247	0.00654554	0.0065252	0.00631886	0.00703312	0.00580104	0.00634259	0.00681595	0.00645856	0.00739104	0.00558821	0.00597155	1.64557	5.30547	4.20475	5.37734	4.09416	4.9651	5.3059	4.54871	5.32781	5.18706	4.70438	5.19599	4.97757	4.25008	5.6956	5.37939	4.33488	5.0022	4.81922	5.01149	4.96217	5.08293	4.89624	5.4185	5.19008	-2.19055	-2.14921	-2.14319	-2.16405	-2.16384	-2.14863	-2.15627	-2.11674	-2.16252	-2.17639	-2.16744	-2.13809	-2.13951	-2.18405	-2.18541	-2.19936	-2.15285	-2.23649	-2.19773	-2.16647	-2.18986	-2.13129	-2.25273	-2.22391	0.986992	76.7059	1.66725
410	-140660	-140378	-282.306	0.180086	0.173581	0.192874	0.173763	0.185223	0.194184	0.197975	0.176162	0.18428	0.177635	0.188879	0.219968	0.173117	0.1779	0.164379	0.182311	0.174928	0.1775	0.19056	0.184735	0.192503	0.214512	0.171888	0.192047	0.00628426	0.00709229	0.00629013	0.00658504	0.00626875	0.00684249	0.00692557	0.00694959	0.00654559	0.00682658	0.00617038	0.00636508	0.00663658	0.00668407	0.00732194	0.00679068	0.0059625	0.00688644	0.00632609	0.00609238	0.00666609	0.006954	0.00681722	0.00685714	2.21801	5.26712	4.8266	5.24138	4.34667	4.74805	4.67839	5.06443	5.2653	4.29765	4.74023	4.53181	6.05427	6.86865	4.46802	5.57082	4.91504	4.72806	5.12005	4.59915	4.97869	4.71084	5.98942	5.54324	4.70196	-2.20175	-2.14921	-2.20134	-2.18144	-2.20282	-2.16479	-2.15954	-2.15804	-2.18405	-2.1658	-2.20969	-2.1962	-2.17806	-2.17496	-2.13537	-2.16809	-2.22457	-2.16201	-2.19886	-2.21521	-2.17613	-2.15777	-2.16639	-2.16386	0.990658	76.7059	2.23893
420	-140659	-140379	-280.718	0.208045	0.188055	0.180437	0.195963	0.209289	0.188638	0.171701	0.210751	0.198085	0.205629	0.145484	0.202028	0.19239	0.178197	0.198281	0.181774	0.173612	0.191373	0.171732	0.196874	0.191283	0.187698	0.188587	0.173786	0.00607949	0.00677132	0.00645986	0.0072622	0.00675355	0.00616331	0.00682427	0.0067962	0.00641257	0.00718301	0.00607597	0.00637919	0.00617448	0.00697636	0.00661518	0.00664037	0.00731318	0.00640378	0.00687459	0.00686666	0.00756245	0.00653356	0.00651998	0.00650014	2.66243	4.77844	4.95828	4.63754	4.57921	5.22935	5.30992	4.73513	4.08227	5.52758	5.36173	5.0872	4.5511	5.55444	4.70007	5.81922	5.09012	5.5372	4.90102	5.47375	4.45197	5.03051	5.65773	4.68869	4.92658	-2.21613	-2.16933	-2.18978	-2.13893	-2.17047	-2.21019	-2.16594	-2.16773	-2.19297	-2.14369	-2.21638	-2.19523	-2.2094	-2.15637	-2.17946	-2.17781	-2.13589	-2.19356	-2.16275	-2.16325	-2.12134	-2.18485	-2.18575	-2.18708	0.99591	77.1187	2.67336
