Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
3010	-140651	-140373	-277.642	0.196366	0.196623	0.175586	0.211422	0.182592	0.189608	0.198677	0.218595	0.210698	0.192151	0.167068	0.194085	0.200856	0.208084	0.208743	0.198583	0.203563	0.196307	0.185996	0.207079	0.206694	0.238689	0.211425	0.226642	0.00502607	0.00527605	0.00571175	0.00538929	0.00578934	0.00614613	0.00552081	0.00618954	0.00576975	0.00560926	0.00525622	0.00543201	0.0055461	0.0059175	0.00530964	0.0050136	0.0057837	0.00555085	0.0058089	0.00606832	0.00555054	0.00508317	0.0055827	0.00551407	2.65733	4.5863	5.12404	5.08251	4.83812	4.10193	4.46591	4.62814	3.92405	5.68219	5.14057	4.42482	5.31676	4.30122	4.82532	4.80655	4.89731	5.27085	4.45299	5.19603	4.65048	4.2611	4.47435	3.94865	5.36902	-2.29877	-2.27769	-2.24323	-2.26847	-2.23737	-2.2114	-2.258	-2.20834	-2.23884	-2.25109	-2.27933	-2.26504	-2.25601	-2.22786	-2.27493	-2.29985	-2.23779	-2.25564	-2.23591	-2.21693	-2.25566	-2.29387	-2.25316	-2.25853	0.999712	79.7314	2.6581
3020	-140678	-140397	-281.279	0.196994	0.194669	0.188397	0.188361	0.197832	0.244741	0.21746	0.224272	0.20576	0.202917	0.167998	0.234007	0.196394	0.177799	0.19656	0.195396	0.22742	0.205366	0.197217	0.191927	0.184898	0.254913	0.220611	0.207556	0.00532747	0.00506208	0.00623484	0.00619965	0.00511442	0.00587505	0.00563177	0.0059973	0.00587189	0.00535407	0.00616656	0.00553193	0.00643715	0.00546364	0.00557322	0.00579862	0.00605045	0.00585748	0.00576558	0.00599006	0.00616564	0.005437	0.00668783	0.00587807	2.79834	4.80909	4.80374	5.47814	4.6932	4.70725	5.0239	5.32466	4.34968	4.73563	5.40227	4.41182	5.31676	4.08101	4.05166	4.76785	4.28325	4.55524	5.73296	5.69237	4.69936	4.11139	4.53721	4.30424	5.52724	-2.27348	-2.29567	-2.20517	-2.20763	-2.2912	-2.23099	-2.24936	-2.22204	-2.23122	-2.27132	-2.20996	-2.25712	-2.19131	-2.26252	-2.25389	-2.23668	-2.21821	-2.23229	-2.23916	-2.22257	-2.21002	-2.26464	-2.17471	-2.23077	0.98665	77.5715	2.8362
3030	-140664	-140383	-281.342	0.2049	0.180209	0.199103	0.209266	0.211917	0.200468	0.185823	0.176921	0.200172	0.253802	0.19051	0.192147	0.22419	0.187319	0.221108	0.204316	0.225512	0.177969	0.176217	0.190033	0.204602	0.239467	0.211034	0.202202	0.00605373	0.00535268	0.00641593	0.00559525	0.00597553	0.00518313	0.00606403	0.00618215	0.005583	0.0056523	0.00504127	0.00573652	0.00551369	0.005288	0.00628817	0.0057222	0.00674382	0.0058228	0.00512463	0.00571109	0.00539286	0.0054934	0.00547451	0.00549182	2.53428	4.74645	3.98963	5.50287	4.5997	4.1267	5.15363	5.53263	5.90853	5.49851	5.46514	4.9623	4.92878	5.13937	4.87658	5.19084	4.35654	4.99098	4.64207	4.58699	4.69936	4.21518	4.67885	4.67086	5.23975	-2.21798	-2.27143	-2.19274	-2.25218	-2.22362	-2.28541	-2.21724	-2.20886	-2.25313	-2.24777	-2.29746	-2.24135	-2.25856	-2.27671	-2.20148	-2.24244	-2.17109	-2.23487	-2.29034	-2.24328	-2.26818	-2.26016	-2.26165	-2.26028	0.991904	77.5715	2.55497
3040	-140651	-140369	-282.028	0.198362	0.201935	0.206685	0.195068	0.214734	0.204943	0.231691	0.20551	0.20353	0.205833	0.210879	0.216753	0.202411	0.20796	0.202384	0.204213	0.204095	0.196416	0.194593	0.196736	0.190755	0.193512	0.188297	0.222039	0.00572097	0.00563616	0.00610514	0.00643504	0.0055733	0.00618998	0.00631132	0.00563683	0.00621414	0.00601937	0.00568072	0.0060278	0.00617658	0.00569284	0.00535314	0.00583224	0.00597182	0.00548948	0.00560035	0.00636374	0.0057272	0.00584664	0.00605343	0.00597667	2.578	5.15438	5.65801	4.15472	5.5029	5.10878	4.99006	5.23859	4.50485	4.33114	4.57805	5.56777	5.52111	4.86449	4.24314	5.02077	5.68493	5.02398	4.93741	4.62236	5.85469	4.45016	5.13395	5.02822	5.82399	-2.24253	-2.24902	-2.2143	-2.19145	-2.25389	-2.20831	-2.19988	-2.24896	-2.20662	-2.22045	-2.2456	-2.21984	-2.20925	-2.24467	-2.27139	-2.23416	-2.22389	-2.26047	-2.25179	-2.19629	-2.24206	-2.23309	-2.218	-2.22354	0.998535	77.5715	2.58178
3050	-140671	-140389	-282.37	0.190805	0.21765	0.214921	0.213819	0.199031	0.189721	0.219245	0.205979	0.255186	0.215839	0.217826	0.199485	0.195879	0.188781	0.20177	0.209033	0.214631	0.20012	0.223122	0.225124	0.225379	0.203411	0.218839	0.2137	0.00550852	0.00580139	0.00637858	0.00673095	0.00644644	0.00633562	0.00610494	0.00557141	0.00620155	0.00628101	0.00539393	0.00564958	0.00611112	0.00569284	0.00582082	0.00565784	0.00551652	0.00538509	0.00587578	0.00511234	0.00625268	0.00624654	0.00605822	0.00520573	2.5282	7.11565	5.14421	4.54192	5.14151	4.20024	4.43941	4.19634	4.61211	5.09057	5.83837	4.67028	5.1685	4.87502	5.21128	5.54322	4.48769	4.09743	6.68721	5.01876	4.25747	4.46299	4.71569	5.2296	4.41337	-2.25897	-2.23647	-2.19528	-2.17192	-2.19068	-2.19821	-2.21432	-2.25403	-2.2075	-2.20197	-2.26809	-2.24798	-2.21388	-2.24467	-2.23502	-2.24735	-2.25833	-2.26881	-2.23093	-2.29138	-2.20393	-2.20436	-2.21766	-2.28352	0.98908	77.5715	2.55611
3060	-140655	-140376	-279.817	0.179443	0.204362	0.194551	0.210473	0.179376	0.213771	0.207091	0.194109	0.184555	0.184336	0.188362	0.206809	0.179562	0.182002	0.213336	0.19653	0.202456	0.201028	0.198248	0.211197	0.206148	0.215033	0.237219	0.203185	0.00564179	0.00528802	0.00595327	0.00614117	0.00525255	0.00541352	0.00652784	0.0055506	0.00609134	0.00564987	0.00556579	0.00597443	0.00592461	0.00595252	0.00701649	0.00599211	0.00615481	0.00597255	0.00567942	0.00529268	0.00552474	0.00585677	0.0056058	0.00507617	2.92258	5.48945	4.3999	4.73578	5.10692	4.20942	4.53853	4.95809	4.72289	4.58134	4.69236	5.01264	4.38465	5.36259	4.41123	5.32479	5.45208	4.23539	4.95725	4.37487	5.11323	4.43605	4.86566	4.60849	5.0815	-2.24858	-2.27671	-2.22524	-2.21175	-2.27963	-2.26652	-2.18523	-2.25566	-2.21529	-2.24796	-2.25447	-2.2237	-2.22734	-2.2253	-2.15388	-2.22242	-2.21079	-2.22384	-2.2457	-2.27632	-2.25769	-2.23234	-2.25136	-2.29446	0.993253	77.5715	2.94243
3070	-140650	-140368	-282.127	0.198804	0.21292	0.187287	0.18716	0.183387	0.221784	0.194835	0.167047	0.218427	0.218621	0.193775	0.200202	0.202974	0.174153	0.21477	0.195507	0.21051	0.202173	0.188947	0.214002	0.170951	0.184535	0.187928	0.162311	0.00581443	0.00517368	0.0055587	0.0056376	0.00510561	0.00555852	0.00565522	0.00568583	0.00591172	0.00597488	0.00604274	0.00577703	0.00567766	0.0058708	0.00565474	0.00587403	0.00607223	0.00644842	0.00517654	0.00554701	0.00626208	0.00539061	0.00567525	0.00579011	2.90675	5.31055	4.70926	5.52887	4.99292	4.90948	4.86252	5.27556	5.67791	4.86828	5.06536	5.15861	4.50176	5.00825	4.64542	6.06037	5.32931	4.62063	5.13447	4.52212	4.50472	4.54671	5.70119	4.76312	6.1004	-2.23549	-2.2862	-2.25503	-2.24891	-2.29195	-2.25504	-2.24755	-2.24521	-2.22829	-2.22367	-2.21877	-2.2383	-2.24583	-2.2313	-2.24759	-2.23106	-2.21665	-2.19055	-2.28596	-2.25594	-2.20328	-2.26836	-2.24602	-2.23731	0.998696	80.9409	2.91055
3080	-140656	-140374	-282.701	0.168727	0.197735	0.195791	0.175437	0.220589	0.200257	0.189355	0.206581	0.203073	0.200151	0.190647	0.20385	0.188543	0.201569	0.208511	0.196226	0.179521	0.169841	0.176298	0.182808	0.186979	0.181409	0.20186	0.198207	0.00548332	0.00577391	0.00596364	0.00501841	0.00611541	0.00583557	0.00576063	0.00657201	0.00510259	0.0055949	0.00631961	0.00573867	0.00591459	0.00611497	0.004868	0.00623129	0.00590572	0.00616131	0.0052147	0.00553239	0.00570029	0.0063255	0.00567967	0.00586255	2.8586	4.50832	4.61023	5.0915	4.73401	4.59122	5.33103	5.48281	4.5613	4.47301	5.06438	5.06578	4.87474	5.55628	5.59041	4.93789	5.37183	5.10266	5.76483	5.94433	5.13604	5.17353	4.7673	5.1777	5.60552	-2.26096	-2.23853	-2.22449	-2.29943	-2.21357	-2.23392	-2.23953	-2.1823	-2.29221	-2.25221	-2.19931	-2.24119	-2.22808	-2.21361	-2.31265	-2.20542	-2.22873	-2.21033	-2.28277	-2.25709	-2.2441	-2.19891	-2.24568	-2.23191	0.997544	80.9409	2.86563
3090	-140660	-140378	-281.929	0.184328	0.213118	0.231747	0.19351	0.191679	0.178338	0.219998	0.178659	0.172235	0.218442	0.181403	0.172077	0.199343	0.219283	0.222958	0.196972	0.1932	0.184955	0.18751	0.200395	0.205136	0.174442	0.210725	0.210332	0.00548332	0.0065555	0.00608428	0.00629304	0.00573243	0.00606643	0.00543371	0.00504809	0.00542706	0.0060179	0.00560121	0.0051281	0.00589712	0.00563069	0.00488579	0.00590893	0.00630003	0.00599608	0.00533093	0.0058229	0.00594335	0.00553095	0.00586784	0.00587901	2.4791	5.58149	4.83357	5.53047	4.6796	4.7629	4.33151	5.59964	4.69838	5.2059	5.06438	5.2094	5.38966	4.4944	4.23458	4.82815	5.13877	5.44763	5.33934	5.11875	4.17648	4.96116	5.26112	4.94058	5.4771	-2.26096	-2.18339	-2.21579	-2.20114	-2.24166	-2.21707	-2.2649	-2.29687	-2.26544	-2.22056	-2.25172	-2.29004	-2.22936	-2.24944	-2.31106	-2.22849	-2.20066	-2.22213	-2.2732	-2.23486	-2.22597	-2.2572	-2.23152	-2.2307	0.995043	80.9409	2.49146
3100	-140644	-140364	-280.071	0.227103	0.196768	0.189886	0.213853	0.198582	0.188473	0.207628	0.210298	0.1864	0.178681	0.197797	0.190512	0.211867	0.224216	0.169365	0.199251	0.207284	0.191142	0.200139	0.199514	0.190833	0.185386	0.222845	0.194844	0.00585557	0.00559876	0.00642279	0.00554113	0.00543936	0.00612002	0.0055266	0.0062144	0.00646035	0.00605187	0.00540872	0.0052721	0.00560642	0.00617478	0.00565464	0.00624513	0.00641682	0.00580344	0.00600691	0.00560794	0.00600425	0.00557112	0.00538932	0.00609638	3.86115	4.51684	4.66322	4.93709	6.08569	4.97197	4.97456	5.09938	4.73548	4.51705	5.06438	4.92822	4.75627	4.46231	4.23458	4.39621	4.7097	5.45138	5.21174	4.70532	5.36618	4.54601	4.09584	4.53	4.94297	-2.23243	-2.25191	-2.19228	-2.2564	-2.26445	-2.21325	-2.25754	-2.2066	-2.18974	-2.21811	-2.26691	-2.27802	-2.25131	-2.20938	-2.2476	-2.20446	-2.19268	-2.23631	-2.22135	-2.2512	-2.22154	-2.25406	-2.26847	-2.21493	0.996619	80.8617	3.87425
3110	-140645	-140363	-281.56	0.195425	0.190336	0.17749	0.21055	0.204248	0.184964	0.190935	0.179144	0.207404	0.196432	0.192521	0.210469	0.188857	0.189588	0.201874	0.199879	0.21495	0.184977	0.198666	0.197956	0.211062	0.190147	0.191595	0.195014	0.00530202	0.00667176	0.00579855	0.00656633	0.00626685	0.00589838	0.00598355	0.0062144	0.00581678	0.0055394	0.0060535	0.00664554	0.00589441	0.00593536	0.00550385	0.00545644	0.00557537	0.00575542	0.00553836	0.00542787	0.00511855	0.00579837	0.00575089	0.00621007	2.01886	5.17527	5.66378	4.67595	5.47775	5.5304	5.50291	5.37522	5.24418	5.26767	4.4231	5.10396	5.08851	4.32337	5.23008	4.75789	4.88837	4.66786	4.75641	5.03609	4.85483	5.54003	4.05091	4.30098	4.12435	-2.27556	-2.17576	-2.23668	-2.18268	-2.20295	-2.22927	-2.22304	-2.2066	-2.23532	-2.25654	-2.21799	-2.17747	-2.22956	-2.22655	-2.25933	-2.26309	-2.25373	-2.23992	-2.25662	-2.26537	-2.29085	-2.23669	-2.24027	-2.2069	0.998317	80.0348	2.02226
3120	-140652	-140370	-282.033	0.199871	0.216611	0.194524	0.208875	0.196835	0.206361	0.192698	0.206727	0.213088	0.212941	0.172299	0.213465	0.19008	0.196271	0.22862	0.180625	0.215389	0.19712	0.197379	0.212166	0.225841	0.17313	0.193623	0.201354	0.0060981	0.00572862	0.0057054	0.00534055	0.00542919	0.00559984	0.00583015	0.00589138	0.0060371	0.00545623	0.00543252	0.00546681	0.00537776	0.0059642	0.00556619	0.00620131	0.00609551	0.00560083	0.00590445	0.0059606	0.00560077	0.00576725	0.0059577	0.00564705	2.77037	4.85571	4.7864	5.46874	4.45424	4.1954	4.77029	5.21183	5.1984	5.26124	4.22191	5.29378	5.49595	4.76647	4.1072	4.64459	5.82055	4.91602	4.87735	5.67686	4.71363	4.51927	5.50131	5.45439	4.54147	-2.21481	-2.24195	-2.24371	-2.27241	-2.26527	-2.25182	-2.23432	-2.22978	-2.21917	-2.26311	-2.265	-2.26227	-2.2694	-2.22445	-2.25444	-2.20752	-2.21499	-2.25175	-2.22882	-2.22471	-2.25175	-2.23903	-2.22492	-2.24818	0.990002	80.0348	2.79835
3130	-140657	-140377	-280.107	0.18444	0.201811	0.198969	0.200405	0.191584	0.194889	0.219231	0.188853	0.206815	0.188826	0.201552	0.183956	0.197903	0.170358	0.197033	0.207555	0.203109	0.203142	0.171253	0.192701	0.210323	0.191409	0.192514	0.208229	0.00639668	0.00562495	0.00549605	0.00533524	0.00539629	0.00559984	0.00575667	0.00662799	0.00532718	0.00518369	0.00532306	0.00541139	0.00615662	0.0053091	0.00581154	0.00537206	0.00600765	0.00596477	0.00547568	0.00568653	0.00543559	0.00522438	0.00503305	0.00524665	2.81458	4.61592	5.31911	4.19463	4.39602	4.79192	4.74941	4.38569	5.20926	5.55842	4.85144	5.23697	4.91234	4.78042	4.87824	5.06016	4.2989	5.078	4.66157	4.78255	4.69475	5.75217	4.32272	4.98951	5.18468	-2.19405	-2.24988	-2.25995	-2.27285	-2.2679	-2.25182	-2.23983	-2.17862	-2.2735	-2.28536	-2.27384	-2.26669	-2.21066	-2.27498	-2.23571	-2.26986	-2.2213	-2.22441	-2.26156	-2.24515	-2.26475	-2.28197	-2.29817	-2.28012	0.99767	81.1575	2.82115
3140	-140658	-140377	-281.353	0.214086	0.179871	0.219249	0.208002	0.206476	0.21629	0.190409	0.195145	0.191931	0.205211	0.210703	0.171744	0.201559	0.219251	0.186831	0.183704	0.208171	0.237648	0.211248	0.217826	0.20038	0.20949	0.222439	0.206994	0.00545286	0.00538474	0.00543995	0.00533524	0.00521714	0.00502901	0.00627304	0.00564728	0.00654687	0.00535551	0.00602941	0.00499264	0.00567658	0.00635256	0.00623479	0.00522542	0.00568186	0.00547962	0.00531097	0.0057603	0.00542117	0.00551056	0.00580245	0.00599086	2.96825	5.90701	5.91436	5.5388	5.24957	4.33223	4.48638	5.84687	5.43657	5.59344	5.24969	4.6212	4.81898	4.83764	4.99564	4.57604	5.4973	4.16413	5.07423	4.55888	4.78252	4.77451	4.23102	4.2856	4.77592	-2.26338	-2.26884	-2.26441	-2.27285	-2.28257	-2.29852	-2.20252	-2.24816	-2.18397	-2.2712	-2.21973	-2.30167	-2.24591	-2.19705	-2.20518	-2.28188	-2.24551	-2.26125	-2.27483	-2.23955	-2.26591	-2.2588	-2.23639	-2.22251	0.999543	81.1575	2.9696
3150	-140639	-140357	-282.93	0.217032	0.17662	0.19855	0.204526	0.179677	0.187408	0.198148	0.199979	0.209868	0.20059	0.205114	0.226987	0.200493	0.202081	0.203698	0.214307	0.189601	0.214133	0.199694	0.179829	0.180338	0.20303	0.205229	0.190858	0.00540369	0.00565912	0.0053138	0.00525268	0.00533185	0.00572232	0.00576194	0.00506349	0.00515613	0.00547072	0.00558125	0.00514565	0.00544972	0.00540162	0.00559413	0.00592543	0.00524319	0.0053207	0.00566654	0.00583028	0.00550387	0.00520528	0.00609228	0.00601453	2.81934	4.64956	4.66525	4.67968	4.97198	4.33223	5.10609	4.64856	4.86592	5.39255	4.54142	5.70907	5.67495	4.66423	4.97576	4.98453	4.54311	4.80951	4.29661	4.69932	5.93801	5.59892	4.48305	5.14922	5.09331	-2.26731	-2.24725	-2.27459	-2.27962	-2.27312	-2.24243	-2.23943	-2.29555	-2.28768	-2.26196	-2.25327	-2.28856	-2.26363	-2.26748	-2.25227	-2.22728	-2.2804	-2.27403	-2.24668	-2.23431	-2.25933	-2.28356	-2.21522	-2.2208	0.988501	81.1575	2.85213
3160	-140659	-140374	-284.628	0.193787	0.196966	0.198376	0.201409	0.182298	0.17155	0.181331	0.208205	0.237632	0.204135	0.194123	0.18836	0.201304	0.184693	0.210733	0.195817	0.222385	0.198877	0.189128	0.205028	0.204582	0.196809	0.214358	0.234873	0.00566087	0.00595623	0.00555362	0.00577356	0.00607666	0.00601033	0.00531513	0.00587575	0.00483811	0.00551487	0.0059069	0.00617438	0.00528827	0.00527747	0.00640727	0.00613107	0.00533057	0.0050509	0.00532348	0.00512355	0.0060474	0.00594478	0.00556607	0.00574551	3.12355	4.84892	4.90941	5.26268	4.91919	5.19706	4.97806	4.60515	5.84513	5.91893	5.6575	5.14584	5.60515	5.80209	5.12835	4.70545	5.4818	4.52737	5.00327	5.13331	4.48978	4.77003	4.83224	5.20725	5.19461	-2.24712	-2.22503	-2.25542	-2.23856	-2.21633	-2.2211	-2.27449	-2.23094	-2.31532	-2.25846	-2.22864	-2.20941	-2.27669	-2.27757	-2.19333	-2.21246	-2.27323	-2.29663	-2.2738	-2.29043	-2.21843	-2.22586	-2.25445	-2.24067	0.992954	81.1575	3.14571
3170	-140661	-140380	-280.751	0.204156	0.22653	0.205305	0.224727	0.209867	0.207904	0.179651	0.214085	0.195486	0.195878	0.209157	0.177501	0.185153	0.217492	0.207622	0.199926	0.18813	0.194912	0.207741	0.17963	0.246407	0.187211	0.232978	0.211888	0.00494553	0.00504074	0.00478449	0.00545224	0.00566818	0.00640422	0.00506825	0.00517728	0.00576259	0.00536212	0.00568082	0.00571363	0.0058825	0.00565244	0.00614497	0.00556604	0.00582642	0.00553343	0.00581841	0.00607766	0.00528816	0.00520866	0.00556924	0.00609662	2.77238	4.25129	4.90828	4.7401	4.81294	4.2444	4.1704	5.52256	4.17001	4.78854	4.73044	5.11547	5.46235	4.8121	4.70017	5.23927	5.39207	5.59387	4.62179	4.53867	5.09405	5.19429	4.95189	5.5824	4.6921	-2.30579	-2.29751	-2.32016	-2.26343	-2.24656	-2.19353	-2.29514	-2.2859	-2.23938	-2.27066	-2.24559	-2.24309	-2.23044	-2.24776	-2.21148	-2.25445	-2.2346	-2.25701	-2.2352	-2.21626	-2.2767	-2.28327	-2.2542	-2.21491	0.995664	81.1575	2.78446
3180	-140677	-140393	-283.864	0.180118	0.17407	0.186916	0.219528	0.216837	0.173637	0.191885	0.200906	0.185722	0.225633	0.187285	0.180279	0.20889	0.202014	0.207645	0.179448	0.176934	0.188074	0.196384	0.186931	0.209665	0.199557	0.233737	0.197979	0.00571222	0.00552893	0.0061148	0.00588414	0.00609583	0.00560062	0.00506825	0.00536453	0.00470735	0.00514078	0.00582695	0.00581526	0.00492065	0.0054552	0.00554927	0.00550421	0.0055908	0.00527043	0.00549583	0.00607766	0.00591707	0.00519873	0.0056544	0.00586228	3.56183	4.77536	5.55857	4.57329	4.86208	5.33306	5.14144	5.37717	4.86254	5.17413	4.62772	4.74047	4.4334	5.24941	4.88019	4.4608	4.64989	4.64299	4.72949	4.80986	3.6264	6.23071	4.46852	4.47489	3.56473	-2.2432	-2.25736	-2.21362	-2.23032	-2.21497	-2.25176	-2.29514	-2.27047	-2.32722	-2.28897	-2.23456	-2.23543	-2.30798	-2.26319	-2.25576	-2.2593	-2.25253	-2.27815	-2.25997	-2.21626	-2.22789	-2.2841	-2.24761	-2.23193	0.984326	81.1575	3.61854
3190	-140656	-140374	-281.492	0.242289	0.192712	0.191696	0.20394	0.212747	0.194088	0.213819	0.190747	0.249103	0.200356	0.208087	0.188197	0.200271	0.211748	0.203259	0.217651	0.217278	0.176421	0.160829	0.182928	0.175368	0.224451	0.204873	0.196215	0.00561917	0.00630115	0.00537819	0.00599916	0.00576159	0.00601489	0.00537874	0.00602842	0.00588958	0.00539847	0.00508948	0.00516222	0.00582595	0.00492415	0.00655733	0.00560627	0.0054928	0.00534925	0.00549311	0.00581707	0.00560537	0.00561108	0.00580326	0.00561885	3.83378	4.52675	5.08996	5.26645	5.05904	4.88725	4.92061	5.2543	4.70908	5.00242	4.74887	5.31387	4.85093	5.46739	5.4229	5.19356	4.96018	5.14297	4.69911	4.26264	5.02241	5.32385	4.84495	4.05172	4.86535	-2.25033	-2.20058	-2.26936	-2.22191	-2.23946	-2.22077	-2.26932	-2.2198	-2.22992	-2.26773	-2.29333	-2.28716	-2.23463	-2.30767	-2.18327	-2.25133	-2.26021	-2.27171	-2.26018	-2.2353	-2.2514	-2.25095	-2.23633	-2.25035	0.999926	79.8129	3.83407
3200	-140659	-140377	-281.896	0.209678	0.191097	0.19638	0.196475	0.2021	0.232709	0.198582	0.230067	0.204245	0.204777	0.219173	0.195289	0.193981	0.21676	0.188568	0.188487	0.201289	0.198631	0.215635	0.243571	0.248124	0.222112	0.195717	0.184701	0.00542262	0.00553451	0.00511445	0.00559508	0.005912	0.00516217	0.00602231	0.0055959	0.00530134	0.00548884	0.00547385	0.00489414	0.00592127	0.005464	0.00504309	0.00573009	0.00566124	0.0058917	0.00642136	0.00543269	0.00559582	0.00527459	0.00584089	0.00549	1.88139	4.50797	4.76609	4.62573	4.89005	4.33953	5.6999	5.04278	4.69025	4.98758	4.83581	4.48134	4.61692	4.56699	5.45628	4.51455	5.10498	4.20503	5.24559	4.24991	4.5487	4.63214	4.41388	5.53167	4.63887	-2.26579	-2.25692	-2.2912	-2.25219	-2.22827	-2.28717	-2.22024	-2.25213	-2.27561	-2.26052	-2.26171	-2.31032	-2.22759	-2.26249	-2.2973	-2.24184	-2.24709	-2.22976	-2.19237	-2.26499	-2.25214	-2.27781	-2.23352	-2.26043	0.981379	78.3715	1.91709
3210	-140661	-140375	-286.019	0.223537	0.2296	0.19104	0.222042	0.215837	0.202622	0.230924	0.198428	0.211346	0.192041	0.197891	0.216716	0.217045	0.186073	0.211623	0.222549	0.185599	0.198254	0.196882	0.213574	0.18293	0.214044	0.2094	0.193475	0.00530768	0.00578371	0.00585607	0.00559508	0.00583579	0.00618138	0.00604289	0.0055959	0.00506819	0.00562025	0.00590254	0.00639879	0.00559255	0.00625843	0.00535272	0.00568759	0.00606478	0.00582222	0.00579174	0.00515588	0.00554589	0.00522874	0.00551106	0.0064469	3.35299	5.01217	5.21555	5.23172	4.84895	5.11714	4.25607	4.8253	5.12038	4.3378	5.4335	5.1794	4.46195	5.20086	5.16665	4.79311	4.96545	5.30108	4.85011	5.00468	4.1492	4.41309	5.3548	5.58161	5.37551	-2.2751	-2.23779	-2.23239	-2.25219	-2.2339	-2.20891	-2.21876	-2.25213	-2.29515	-2.25024	-2.22896	-2.1939	-2.25239	-2.20353	-2.27143	-2.24507	-2.21719	-2.23491	-2.23719	-2.2877	-2.25603	-2.2816	-2.25876	-2.19065	0.983821	76.5529	3.40813
3220	-140670	-140387	-282.95	0.231135	0.208733	0.182266	0.182042	0.206537	0.209619	0.198538	0.165912	0.200798	0.187812	0.207521	0.203406	0.20487	0.200697	0.205819	0.20991	0.20126	0.209433	0.217482	0.186085	0.221096	0.226453	0.225526	0.175834	0.00516597	0.00609864	0.00587859	0.00583522	0.00536279	0.00558648	0.00551298	0.00552377	0.00570034	0.0057695	0.00567772	0.00495155	0.00506507	0.00548492	0.00578033	0.00553021	0.00555365	0.00488856	0.00590122	0.00550888	0.00509607	0.00578852	0.00514563	0.00563812	3.2841	5.1264	4.39143	5.40625	5.51461	5.89618	5.7927	5.99321	5.27448	5.02883	4.99399	5.1571	5.22552	4.62216	4.35453	4.45631	5.57902	5.38198	4.68307	3.66797	4.83035	4.41309	4.38662	4.69059	4.22604	-2.28685	-2.21477	-2.23073	-2.23394	-2.27061	-2.25286	-2.25861	-2.25776	-2.2441	-2.23886	-2.24583	-2.30526	-2.29541	-2.26083	-2.23805	-2.25726	-2.25542	-2.31082	-2.22906	-2.25894	-2.29276	-2.23743	-2.28856	-2.24887	0.990563	79.0846	3.31538
3230	-140647	-140366	-281.24	0.203634	0.217	0.209603	0.207296	0.198871	0.184831	0.193573	0.201169	0.219342	0.19442	0.203237	0.191486	0.18537	0.215727	0.201361	0.212416	0.199781	0.230441	0.189685	0.19603	0.19494	0.216746	0.189508	0.210811	0.00567907	0.00520334	0.005275	0.00572711	0.00551261	0.00555946	0.0055083	0.00517262	0.00492245	0.00549836	0.00570105	0.00566596	0.00573826	0.005795	0.00566828	0.00622539	0.0056542	0.00488856	0.00614736	0.00563447	0.00553372	0.00583469	0.00562607	0.00641172	2.50018	5.56849	5.09983	5.02718	5.33673	5.1383	4.37708	4.51179	4.70069	4.62542	4.88312	4.79754	4.35942	5.42937	5.45112	4.65292	5.82339	4.62429	4.03762	3.9146	5.37597	5.72406	5.13237	5.18976	4.36209	-2.24572	-2.28372	-2.27778	-2.24206	-2.25864	-2.25497	-2.25898	-2.28629	-2.30782	-2.25977	-2.24405	-2.24673	-2.24122	-2.23695	-2.24655	-2.20583	-2.24763	-2.31082	-2.21131	-2.24915	-2.25698	-2.23398	-2.24979	-2.19303	0.994917	81.4704	2.51295
